departmentcode,year,Average years of education,Constant GDP,Constant GDP (excluding Mining),Education Index,Expected Years of Life Index,Expected years of schooling,Expected years of schooling-standardized,GDP per capita,GDP per capita (PPP),GDP per capita (excluding Mining),GDP per capita index,Human Development Index,Intermediate school net coverage,Life expectancy at birth,Primary Net Coverage (6-10 years old),Secondary net coverage - ages 11 to 14,Standardized Index GDP per capita Mining PPP,Standardized Index for Life Expectancy,Standardized average years of education,Years of intermediate education (15 to 16 years),Years of primary education (6 to 10 years),Years of secondary education (11 to 14 years),department,region
94,2016,8.317,3.07E+11,2.78E+11,0.433,0.799,5.595,0.311,6854049.921,4787.955,6215448.961,0.599,0.727,9.01,71.95,75.91,35.5,0.584,0.799,0.554,0.18,3.796,1.42,Guainía,Amazónica
94,2017,7.534,3.04E+11,2.83E+11,0.411,0.805,5.747,0.319,6578665.767,4603.117,6113015.388,0.59,0.733,8.82,72.33,78.83,36.62,0.578,0.805,0.502,0.176,3.942,1.465,Guainía,Amazónica
94,2018,7.379,3.13E+11,2.94E+11,0.371,0.8,4.511,0.251,6509566.596,4624.335,6114113.818,0.589,0.735,6.79,72,61.95,28.93,0.579,0.8,0.492,0.136,3.098,1.157,Guainía,Amazónica
94,2019,7.148,3.22E+11,3.02E+11,0.378,0.805,5.02,0.279,6518431.442,4581.788,6097248.313,0.588,0.735,8.69,72.3,67.19,31.46,0.578,0.805,0.477,0.174,3.36,1.258,Guainía,Amazónica
94,2020,7.662,2.94E+11,2.82E+11,0.399,0.63,5.173,0.287,5646039.167,4180.619,5422682.975,0.57,0.731,10.73,60.95,69.96,33.54,0.564,0.63,0.511,0.215,3.498,1.342,Guainía,Amazónica
94,2021,7.822,3.33E+11,3.13E+11,0.42,0.629,5.73,0.318,6212145.108,4315.705,5840788.672,0.578,0.717,10.83,60.91,77.39,36.78,0.569,0.629,0.521,0.217,3.87,1.471,Guainía,Amazónica
94,2022,7.657,3.37E+11,3.2E+11,0.398,0.646,5.129,0.285,6109542.867,4176.454,5809447.377,0.571,0.734,10.26,62.02,67.74,33.86,0.564,0.646,0.51,0.205,3.387,1.354,Guainía,Amazónica
95,2011,8.152,5.61E+11,5.58E+11,0.443,0.809,6.175,0.343,7615812.09,6490.144,7582065.176,0.631,0.596,20.08,72.6,65.42,45.16,0.63,0.809,0.543,0.402,3.271,1.806,Guaviare,Amazónica
95,2012,8.134,5.81E+11,5.78E+11,0.429,0.815,5.7,0.317,7819416.866,6466.945,7783518.901,0.63,0.598,19.62,72.97,58.24,43.64,0.63,0.815,0.542,0.392,2.912,1.746,Guaviare,Amazónica
95,2013,8.138,6.09E+11,6.06E+11,0.433,0.821,5.836,0.324,8110664.87,6690.469,8073249.223,0.636,0.601,20.89,73.34,55.21,44.04,0.635,0.821,0.543,0.418,2.761,1.762,Guaviare,Amazónica
95,2014,7.931,6.47E+11,6.44E+11,0.414,0.826,5.37,0.298,8504686.465,6936.289,8466484.88,0.641,0.6,20.72,73.7,54.26,43.26,0.64,0.826,0.529,0.414,2.713,1.73,Guaviare,Amazónica
95,2015,8.379,6.77E+11,6.74E+11,0.425,0.832,5.247,0.292,8759674.664,6830.687,8719230.99,0.639,0.607,19.45,74.06,54.02,40.88,0.638,0.832,0.559,0.389,2.701,1.635,Guaviare,Amazónica
95,2016,8.514,6.76E+11,6.73E+11,0.439,0.837,5.574,0.31,8577197.011,6583.066,8545758.825,0.633,0.61,21.19,74.41,53.38,41.52,0.632,0.837,0.568,0.424,2.669,1.661,Guaviare,Amazónica
95,2017,7.709,6.92E+11,6.9E+11,0.411,0.842,5.53,0.307,8601130.081,6453.858,8570831.359,0.63,0.602,21.57,74.75,53.29,43.54,0.629,0.842,0.514,0.431,2.665,1.742,Guaviare,Amazónica
95,2018,7.759,6.93E+11,6.91E+11,0.485,0.85,8.154,0.453,8377479.289,6314.361,8348598.656,0.627,0.587,31.14,75.25,82.1,66.5,0.626,0.85,0.517,0.623,4.105,2.66,Guaviare,Amazónica
95,2019,7.385,7.15E+11,7.12E+11,0.463,0.851,7.809,0.434,8436631.821,6318.676,8408624.048,0.627,0.59,30.38,75.29,79.69,68.44,0.626,0.851,0.492,0.608,3.985,2.738,Guaviare,Amazónica
95,2020,7.753,6.86E+11,6.84E+11,0.481,0.784,8.024,0.446,7703520.72,5920.537,7679531.364,0.617,0.533,34.28,70.95,76.41,67.8,0.616,0.784,0.517,0.686,3.821,2.712,Guaviare,Amazónica
95,2021,7.744,7.43E+11,7.41E+11,0.484,0.773,8.142,0.452,8102661.154,5970.161,8079895.221,0.618,0.542,35.69,70.26,77.95,68.88,0.618,0.773,0.516,0.714,3.898,2.755,Guaviare,Amazónica
95,2022,7.907,7.75E+11,7.73E+11,0.473,0.772,7.532,0.418,8191151.117,5871.046,8166623.784,0.616,0.538,32.05,70.21,73.53,64.47,0.615,0.772,0.527,0.641,3.677,2.579,Guaviare,Amazónica
97,2011,9.188,2.01E+11,2.01E+11,0.441,0.653,4.844,0.269,6112308.384,5215.912,6093452.663,0.598,0.682,9.73,62.47,65.41,29.04,0.597,0.653,0.613,0.195,3.271,1.162,Vaupés,Amazónica
97,2012,9.168,2.01E+11,2.01E+11,0.44,0.66,4.83,0.268,5893149.075,4881.224,5874969.434,0.588,0.687,9.36,62.92,63.35,31.81,0.587,0.66,0.611,0.187,3.168,1.272,Vaupés,Amazónica
97,2013,9.172,2.17E+11,2.16E+11,0.444,0.667,4.981,0.277,6136597.928,5061.438,6107531.364,0.593,0.691,8.94,63.36,63.88,33.2,0.593,0.667,0.611,0.179,3.194,1.328,Vaupés,Amazónica
97,2014,8.938,2.25E+11,2.24E+11,0.433,0.674,4.868,0.27,6156043.735,5022.283,6130235.469,0.592,0.692,11.1,63.79,62.37,34.17,0.592,0.674,0.596,0.222,3.119,1.367,Vaupés,Amazónica
97,2015,9.444,2.33E+11,2.32E+11,0.455,0.68,5.038,0.28,6202285.827,4837.955,6175549.429,0.587,0.701,11.59,64.22,64.42,35.56,0.586,0.68,0.63,0.232,3.221,1.422,Vaupés,Amazónica
97,2016,9.595,2.36E+11,2.35E+11,0.464,0.687,5.2,0.289,6083408.035,4668.457,6060322.523,0.581,0.704,12.67,64.64,63.33,38.09,0.581,0.687,0.64,0.253,3.167,1.524,Vaupés,Amazónica
97,2017,8.692,2.39E+11,2.39E+11,0.438,0.693,5.336,0.296,6012910.718,4512.48,5992648.942,0.576,0.708,14.03,65.06,65.39,39.27,0.575,0.693,0.579,0.281,3.27,1.571,Vaupés,Amazónica
97,2018,8.633,2.48E+11,2.47E+11,0.408,0.67,4.317,0.24,6081774.255,4583.991,6060772.587,0.578,0.712,11.35,63.55,51.12,30.54,0.578,0.67,0.576,0.227,2.556,1.222,Vaupés,Amazónica
97,2019,8.111,2.57E+11,2.56E+11,0.393,0.676,4.431,0.246,6011736.658,4501.871,5990897.899,0.576,0.716,13.08,63.93,55.02,29.99,0.575,0.676,0.541,0.262,2.751,1.2,Vaupés,Amazónica
97,2020,8.862,2.42E+11,2.41E+11,0.422,0.651,4.544,0.252,5602601.03,4305.961,5585263.96,0.569,0.714,13.32,62.33,54.96,31.22,0.568,0.651,0.591,0.266,2.748,1.249,Vaupés,Amazónica
97,2021,8.851,2.67E+11,2.66E+11,0.421,0.649,4.534,0.252,6010319.105,4427.907,5992639.443,0.573,0.705,12.82,62.18,55.63,32.97,0.573,0.649,0.59,0.256,2.782,1.319,Vaupés,Amazónica
97,2022,9.003,2.72E+11,2.72E+11,0.426,0.637,4.529,0.252,5976548.51,4284.944,5960356.327,0.568,0.712,13.69,61.43,55.93,34.3,0.568,0.637,0.6,0.274,2.797,1.372,Vaupés,Amazónica
99,2011,8.199,4.37E+11,4.34E+11,0.426,0.68,5.481,0.305,4773141.177,4056.874,4739414.292,0.56,0.564,15.54,64.23,74.47,32.89,0.559,0.68,0.547,0.311,3.724,1.316,Vichada,Orinoquía
99,2012,8.181,4.55E+11,4.53E+11,0.415,0.687,5.105,0.284,4845961.991,4010.715,4827236.64,0.558,0.563,15.01,64.66,66.96,33.37,0.558,0.687,0.545,0.3,3.348,1.335,Vichada,Orinoquía
99,2013,8.185,4.88E+11,4.85E+11,0.43,0.694,5.66,0.314,5081894.745,4186.227,5051432.543,0.565,0.568,14.01,65.09,74.82,36.74,0.564,0.694,0.546,0.28,3.741,1.47,Vichada,Orinoquía
99,2014,7.977,4.9E+11,4.82E+11,0.421,0.7,5.569,0.309,4987452.706,4021.42,4908574.119,0.56,0.566,14.2,65.51,74.82,36.18,0.558,0.7,0.532,0.284,3.741,1.447,Vichada,Orinoquía
99,2015,8.428,5.29E+11,5.27E+11,0.441,0.707,5.749,0.319,5271599.671,4114.119,5251587.887,0.562,0.574,14.94,65.93,79.35,34.6,0.561,0.707,0.562,0.299,3.968,1.384,Vichada,Orinoquía
99,2016,8.563,5.29E+11,5.27E+11,0.448,0.713,5.836,0.324,5149653.659,3954.354,5133315.76,0.556,0.577,14.69,66.33,80.09,34.58,0.555,0.713,0.571,0.294,4.005,1.383,Vichada,Orinoquía
99,2017,7.754,5.41E+11,5.4E+11,0.419,0.719,5.763,0.32,5152095.496,3867.094,5135564.658,0.553,0.569,14.91,66.74,79.59,33.87,0.552,0.719,0.517,0.298,3.98,1.355,Vichada,Orinoquía
99,2018,7.578,5.56E+11,5.54E+11,0.367,0.692,4.102,0.228,5159649.255,3889.797,5142936.107,0.553,0.552,9.36,65.01,56.68,24.06,0.553,0.692,0.505,0.187,2.834,0.962,Vichada,Orinoquía
99,2019,7.612,5.81E+11,5.79E+11,0.373,0.698,4.281,0.238,5254965.025,3936.666,5238746.537,0.555,0.548,8.73,65.35,59.19,25,0.555,0.698,0.507,0.175,2.96,1,Vichada,Orinoquía
99,2020,7.901,5.57E+11,5.56E+11,0.392,0.779,4.63,0.257,4833845.477,3718.845,4823714.741,0.547,0.547,9.9,70.66,64.7,26.74,0.546,0.779,0.527,0.198,3.235,1.07,Vichada,Orinoquía
99,2021,8.091,6.08E+11,6.06E+11,0.413,0.807,5.165,0.287,5137197.055,3788.298,5127005.462,0.549,0.548,11.05,72.46,72.92,28.49,0.549,0.807,0.539,0.221,3.646,1.14,Vichada,Orinoquía
99,2022,7.587,6.15E+11,6.14E+11,0.4,0.792,5.289,0.294,5084354.942,3647.915,5074248.596,0.544,0.544,11.58,71.46,76.02,28.91,0.543,0.792,0.506,0.232,3.801,1.156,Vichada,Orinoquía
-99,2011,7.142089752,6.85E+14,6.41E+14,0.473,0.838,8.473,0.471,15366453.610,12309.099,14380019.71,,0.683,35.258,74.5,85.859,63.767,0.727,0.838,0.476,0.705,4.293,2.551,Colombia,National Average
-99,2012,7.231651436,7.11E+14,6.65E+14,0.470,0.842,8.239,0.458,15808670.320,12279.808,14779795.13,,0.683,34.301,74.74,83.598,63.67,0.727,0.842,0.482,0.686,4.18,2.547,Colombia,National Average
-99,2013,7.335380641,7.48E+14,6.99E+14,0.475,0.846,8.302,0.461,16461757.560,12751.883,15387430.23,,0.688,34.628,74.98,82.34,64.894,0.732,0.846,0.489,0.693,4.117,2.596,Colombia,National Average
-99,2014,7.289842304,7.82E+14,7.33E+14,0.474,0.849,8.303,0.461,17040701.820,13101.760,15992103.96,,0.69,34.373,75.21,81.641,65.44,0.736,0.849,0.486,0.687,4.082,2.618,Colombia,National Average
-99,2015,8.099922359,8.05E+14,7.57E+14,0.502,0.853,8.369,0.465,17374741.380,12805.839,16346389.16,,0.699,35.323,75.44,81.195,64.784,0.733,0.853,0.540,0.706,4.06,2.591,Colombia,National Average
-99,2016,8.276196951,8.21E+14,7.75E+14,0.510,0.857,8.418,0.468,17541895.480,12752.235,16554219.08,,0.702,36.846,75.68,81.182,65.096,0.732,0.857,0.552,0.737,4.059,2.604,Colombia,National Average
-99,2017,8.347785588,8.33E+14,7.89E+14,0.510,0.860,8.359,0.464,17559469.580,12529.972,16640010.8,,0.703,37.047,75.9,80.603,65.796,0.73,0.86,0.557,0.741,4.03,2.632,Colombia,National Average
-99,2018,8.222638641,8.54E+14,8.11E+14,0.522,0.869,8.909,0.495,17696532.350,12712.514,16807984.1,,0.71,39.026,76.46,86.96,71.365,0.732,0.869,0.548,0.781,4.348,2.855,Colombia,National Average
-99,2019,8.181523443,8.81E+14,8.38E+14,0.522,0.870,8.979,0.499,17840103.340,12740.961,16955127.13,,0.711,39.791,76.57,86.812,72.057,0.732,0.87,0.545,0.796,4.341,2.882,Colombia,National Average
-99,2020,8.452994198,8.17E+14,7.8E+14,0.532,0.853,9.011,0.501,16214107.360,11935.621,15481698.64,,0.705,41.305,75.44,86.167,72.895,0.722,0.853,0.564,0.826,4.308,2.916,Colombia,National Average
-99,2021,8.458032188,9.07E+14,8.71E+14,0.535,0.818,9.105,0.506,17750362.700,12584.209,17031213.93,,0.6965,42.6,73.18,86.651,73.735,0.73,0.818,0.564,0.852,4.333,2.949,Colombia,National Average
-99,2022,8.42373947,9.73195E+14,9.35917E+14,0.531,0.849,9.001,0.500,18830183.390,13018.622,18108901.34,,0.707,43.151,75.21,86.035,71.844,0.735,0.849,0.562,0.863,4.302,2.874,Colombia,National Average
